id,orderId,userId,type,description,reportedAt,attachments,severity,status,resolvedAt,resolvedBy,issueRef
2ae1a85b-c123-4a0d-a2dc-393c7cc55d1d,COM-58827,USR-3071,LivraisonRetard,"Retard de 1 heure, c'est scandaleux et dérangeant !",11/25/2024 14:19,image_9032.jpg,élevé,Ouvert,,,REF-971849
39310180-7dfa-404f-8c4d-7821a7091ac9,COM-39038,USR-6771,NourritureEndommagée,"La nourriture était trempé, totalement immangeable.",3/19/2025 14:19,image_8021.jpg,élevé,Résolu,3/19/2025 19:19,MOD-5,REF-261853
f926b348-57aa-4e35-81c3-79e61168f4a5,COM-37655,USR-4874,NourritureEndommagée,"pizza est arrivé gâté, besoin d'un remplacement.",12/4/2024 14:19,,élevé,Résolu,12/6/2024 11:19,MOD-3,REF-614502
72020721-743c-490d-b016-e5cefc2d6115,COM-87659,USR-3018,LivraisonRetard,"Commande arrivée après 1 heure, vraiment pas satisfait.",6/27/2024 14:19,image_4698.jpg,élevé,Escaladé,,,REF-690030
4fb6180f-820c-4b8b-8a55-e3c7d50e2cc7,COM-11685,USR-1810,NourritureEndommagée,"pâtes est arrivé gâté, besoin d'un remplacement.",9/1/2024 14:19,,élevé,Escaladé,,,REF-509902
36bdc849-9a2e-45ca-a3be-46b3430f8153,COM-29006,USR-3241,MauvaiseQualité,"pizza avait un goût sans goût, expérience horrible.",8/12/2024 14:19,image_6919.jpg,élevé,Escaladé,,,REF-843440
2ec84d30-19a1-4c8a-9bdd-0d571a2ab1ed,COM-96175,USR-5510,NourritureEndommagée,"pizza était gâté, qualité inacceptable.",1/11/2025 14:19,,élevé,Résolu,1/11/2025 23:19,MOD-9,REF-664010
fa5bba49-b2b4-426e-8407-265f7c046d75,COM-53981,USR-6364,LivraisonRetard,"Retard de 90 minutes, c'est scandaleux et dérangeant !",2/23/2025 14:19,,moyen,Ouvert,,,REF-140311
22f1a7a9-cd16-4279-8a30-6bd49e7caf6a,COM-37689,USR-8778,LivraisonRetard,"Retard de 1 heure, c'est scandaleux et dérangeant !",10/20/2024 14:19,"image_4218.jpg,image_4349.jpg",élevé,Escaladé,,,REF-995574
ab019fe0-2e0c-43ec-9d85-c584c2b374af,COM-48300,USR-5446,ArticleManquant,"Il manque burger dans ma commande, très décevant.",5/7/2025 14:19,,moyen,Résolu,5/8/2025 0:19,MOD-2,REF-266417
a42f595b-d4a1-4089-845d-4622796ba866,COM-36474,USR-6214,ArticleManquant,"Pas de burger, c'est inacceptable et frustrant !",3/4/2025 14:19,image_9040.jpg,élevé,Résolu,3/4/2025 16:19,MOD-1,REF-840342
dcdc5188-577d-4de9-a928-68e7016c529f,COM-77672,USR-3241,ArticleManquant,"Commande incomplète, frites non livré.",10/31/2024 14:19,"image_4884.jpg,image_6795.jpg",faible,Ouvert,,,REF-218946
bc60ece9-aaa3-4e01-bc58-3dba1d419d18,COM-57307,USR-2909,MauvaiseQualité,"Qualité médiocre de burger, très frustrant.",12/27/2024 14:19,"image_2842.jpg,image_8185.jpg",élevé,Ouvert,,,REF-273919
2c7a8eef-2d91-43a4-833b-89436aef87dd,COM-89995,USR-6571,MauvaiseQualité,"frites était gâté, totalement dégoûtant !",2/8/2025 14:19,"image_5563.jpg,image_8188.jpg",élevé,Ouvert,,,REF-973241
a6434cbc-5d47-4327-abdb-fe93184ec784,COM-27601,USR-5198,ArticleManquant,"Je n'ai pas reçu salade, besoin d'un remboursement.",5/30/2025 14:19,,faible,Ouvert,,,REF-255104
ec40ec7f-4549-4f36-a29e-9a8d3c120859,COM-47115,USR-1677,LivraisonRetard,"Livraison retardée de 1 heure, totalement inacceptable !",9/11/2024 14:19,image_8287.jpg,élevé,Escaladé,,,REF-972060
0a3d1248-b62f-4724-88be-e1196df5605e,COM-51073,USR-9001,LivraisonRetard,"Commande arrivée après 2 heures, vraiment pas satisfait.",8/27/2024 14:19,,élevé,Ouvert,,,REF-775787
2ff6e744-7239-4fdb-9a90-15e53870fdd3,COM-37616,USR-7477,LivraisonRetard,"Livraison retardée de 90 minutes, totalement inacceptable !",6/19/2025 14:19,,moyen,Escaladé,,,REF-278804
c349c7fa-4d45-46b9-86a1-81129b79d4bf,COM-93943,USR-6064,ArticleManquant,"sandwich manquant, veuillez résoudre immédiatement.",9/24/2024 14:19,,moyen,Résolu,9/26/2024 4:19,MOD-6,REF-362463
04f52711-dbc8-44df-9c5e-c95e1cf03039,COM-79144,USR-1630,MauvaiseQualité,"La nourriture était écrasé, pas à la hauteur.",7/21/2024 14:19,,faible,Résolu,7/22/2024 15:19,MOD-5,REF-766413
880c7e6b-7f24-4d59-b417-1a52c3165bf7,COM-44748,USR-5571,LivraisonRetard,"Commande arrivée après 90 minutes, vraiment pas satisfait.",6/1/2025 14:19,,moyen,Résolu,6/2/2025 13:19,MOD-4,REF-652483
2be31122-8ed1-43bb-bf29-b8dc246c3744,COM-23384,USR-9733,MauvaiseQualité,"sandwich avait un goût gâté, expérience horrible.",7/10/2024 14:19,image_5399.jpg,élevé,Résolu,7/11/2024 8:19,MOD-7,REF-397199
163c39cb-9ab0-46ad-bc71-9d2f6fb4d153,COM-42404,USR-1187,LivraisonRetard,"La nourriture est arrivée avec 2 heures de retard, service décevant.",4/18/2025 14:19,image_9359.jpg,élevé,Escaladé,,,REF-128462
436dfe1a-3b80-40e5-9476-c94d8fe3743f,COM-92436,USR-6971,LivraisonRetard,"Retard de 1 heure, c'est scandaleux et dérangeant !",10/21/2024 14:19,image_5795.jpg,élevé,Résolu,10/22/2024 21:19,MOD-5,REF-578172
2cdbda34-41ab-4655-b74d-0f5d52679f55,COM-32646,USR-6181,NourritureEndommagée,"La nourriture était brûlé, totalement immangeable.",7/23/2024 14:19,,élevé,Ouvert,,,REF-196617
b419fb9f-36b4-439f-9d16-5c17bee6b877,COM-36376,USR-6400,LivraisonRetard,"Retard de 90 minutes, c'est scandaleux et dérangeant !",10/13/2024 14:19,image_5814.jpg,élevé,Escaladé,,,REF-651203
a5c854d7-a73f-4d61-80cb-a8eda2dd07d3,COM-38421,USR-2098,MauvaiseQualité,"Très mauvaise qualité de pâtes, immangeable.",11/18/2024 14:19,,élevé,Escaladé,,,REF-298988
b0e29e97-c8ca-4958-b1a0-2ff89012eed9,COM-44995,USR-4249,CommandeErronée,"Commande erronée livrée, j'ai eu sandwich et non pizza.",7/20/2024 14:19,,faible,Escaladé,,,REF-510142
1d202c02-5eae-4604-af8a-fb2059e90c9c,COM-53427,USR-7044,LivraisonRetard,"Retard de 90 minutes, c'est scandaleux et dérangeant !",4/28/2025 14:19,,moyen,Résolu,4/30/2025 14:19,MOD-15,REF-404916
f32006b1-6599-4f73-a110-f93650c4e3fb,COM-30209,USR-9242,ArticleManquant,"Commande incomplète, pizza non livré.",10/19/2024 14:19,,faible,Escaladé,,,REF-447617
ccffcae9-d55f-468c-b175-38b08358bfdc,COM-44312,USR-5667,NourritureEndommagée,"sushi livré brûlé, c'est scandaleux et dangereux !",10/16/2024 14:19,,élevé,Résolu,10/18/2024 10:19,MOD-6,REF-769890
d41688a9-d762-408f-825c-a7bb52e4b5c5,COM-52160,USR-4443,LivraisonRetard,"Retard de 30 minutes, c'est scandaleux et dérangeant !",5/7/2025 14:19,,moyen,Ouvert,,,REF-845982
32cf24df-7419-4ac0-90f7-2669eb56257f,COM-10938,USR-6230,MauvaiseQualité,"sushi avait un goût écrasé, expérience horrible.",7/5/2024 14:19,image_8324.jpg,élevé,Escaladé,,,REF-936346
1ff1fa7b-cc38-46a3-bd1d-f1cc8be3db20,COM-74799,USR-8682,ArticleManquant,"Je n'ai pas reçu sandwich, besoin d'un remboursement.",8/26/2024 14:19,,faible,Escaladé,,,REF-338165
68fef76f-6278-46fb-971c-9f407cabf316,COM-63582,USR-6130,ArticleManquant,"Pas de salade, c'est inacceptable et frustrant !",12/18/2024 14:19,"image_5818.jpg,image_1836.jpg",élevé,Résolu,12/18/2024 19:19,MOD-4,REF-207137
aa830596-b873-431d-9b7a-cf1644e15504,COM-48806,USR-1586,MauvaiseQualité,"frites était trempé, totalement dégoûtant !",12/16/2024 14:19,image_2789.jpg,élevé,Escaladé,,,REF-786237
3579a72e-d750-41a5-8a23-f713400a843f,COM-72434,USR-9141,LivraisonRetard,"Commande arrivée après 1 heure, vraiment pas satisfait.",12/10/2024 14:19,"image_5494.jpg,image_9371.jpg",élevé,Ouvert,,,REF-150027
27f0722a-c3fb-4b7b-a596-b053f661fd06,COM-42288,USR-6859,CommandeErronée,"Erreur sur ma commande : sandwich au lieu de pâtes, très agaçant.",9/20/2024 14:19,image_1244.jpg,élevé,Résolu,9/22/2024 8:19,MOD-6,REF-815029
a795a032-4203-45bc-8253-01d2e45eebc5,COM-27919,USR-9479,CommandeErronée,"Mauvais article livré, salade à la place de pizza.",7/28/2024 14:19,,faible,Résolu,7/28/2024 21:19,MOD-16,REF-623165
87536905-b6ae-40eb-81e1-868bf79711d2,COM-19899,USR-3135,NourritureEndommagée,"La nourriture était froid, totalement immangeable.",8/7/2024 14:19,,élevé,Escaladé,,,REF-524921
32959b40-0ab4-4c2b-916b-e12026e12407,COM-44292,USR-1209,NourritureEndommagée,"Tout était écrasé, expérience catastrophique.",4/7/2025 14:19,image_1486.jpg,élevé,Escaladé,,,REF-393120
29d01ee3-bc6e-4e96-8e1b-77153700b997,COM-62445,USR-7534,MauvaiseQualité,"burger était sans goût, je ne commanderai plus.",7/20/2024 14:19,,faible,Résolu,7/21/2024 22:19,MOD-7,REF-810451
933c8c5b-a6aa-4c7a-9415-75617c7cb562,COM-36862,USR-7000,NourritureEndommagée,"Tout était sans goût, expérience catastrophique.",1/12/2025 14:19,,élevé,Ouvert,,,REF-395697
0b6b5ed2-29f4-409e-8c30-c5816708327e,COM-92235,USR-4057,ArticleManquant,"Pas de sandwich, c'est inacceptable et frustrant !",10/22/2024 14:19,image_3103.jpg,élevé,Ouvert,,,REF-113755
13eacc1a-7852-438d-8bf1-02a4389ec0e6,COM-70570,USR-1300,NourritureEndommagée,"salade livré écrasé, c'est scandaleux et dangereux !",9/24/2024 14:19,image_2485.jpg,élevé,Ouvert,,,REF-595532
55b9c00e-93cd-4da2-b1b7-8e9cc6e8c44a,COM-62445,USR-1049,LivraisonRetard,"Livraison retardée de 90 minutes, totalement inacceptable !",10/2/2024 14:19,image_1852.jpg,élevé,Escaladé,,,REF-679928
eb821365-54fa-483b-8198-e8086950d3ad,COM-87089,USR-3599,CommandeErronée,"Commande erronée livrée, j'ai eu sushi et non pâtes.",3/10/2025 14:19,image_3229.jpg,faible,Ouvert,,,REF-619095
5e34f53b-67a6-4784-b82d-2a285cca688b,COM-72674,USR-6316,ArticleManquant,"Il manque sandwich dans ma commande, très décevant.",4/20/2025 14:19,"image_1575.jpg,image_3949.jpg",élevé,Résolu,4/22/2025 10:19,MOD-15,REF-610338
28b28f7f-9e06-4322-8808-18f130e76949,COM-73030,USR-9943,NourritureEndommagée,"pizza était froid, qualité inacceptable.",1/10/2025 14:19,,élevé,Escaladé,,,REF-839978
83c87d59-538e-49c2-b0fc-132424cd9258,COM-72318,USR-9180,ArticleManquant,"Commande incomplète, burger non livré.",8/3/2024 14:19,"image_4280.jpg,image_6694.jpg",faible,Escaladé,,,REF-784726
c66be824-fbbe-4f39-9238-b6a0c92193bc,COM-33821,USR-4783,ArticleManquant,"Commande incomplète, salade non livré.",6/16/2025 14:19,image_4474.jpg,faible,Résolu,6/17/2025 6:19,MOD-20,REF-590530
058b5bd6-8591-43f8-9da6-5a49c0b65ba4,COM-31087,USR-3046,ArticleManquant,"Commande incomplète, pâtes non livré.",5/8/2025 14:19,,faible,Résolu,5/10/2025 2:19,MOD-20,REF-642661
8852841b-fceb-4179-a4f9-ff9764ea5026,COM-65044,USR-6746,LivraisonRetard,"Livraison retardée de 30 minutes, totalement inacceptable !",5/22/2025 14:19,,faible,Ouvert,,,REF-474487
846b8955-61f8-4959-94b9-9dab5b10e3f0,COM-92877,USR-5677,LivraisonRetard,"Commande arrivée après 1 heure, vraiment pas satisfait.",1/2/2025 14:19,image_4717.jpg,élevé,Escaladé,,,REF-168196
13086f34-b9aa-493e-b47e-f51389e8049c,COM-41380,USR-4318,MauvaiseQualité,"La nourriture était brûlé, pas à la hauteur.",6/13/2025 14:19,,faible,Résolu,6/14/2025 2:19,MOD-14,REF-113297
e08cf5c9-bb0e-4ab4-8fe4-cc2effe5d12e,COM-78685,USR-4507,MauvaiseQualité,"Qualité médiocre de frites, très frustrant.",10/30/2024 14:19,,moyen,Escaladé,,,REF-407712
e5d0ba7b-12c1-400a-b728-5df5e309211d,COM-77672,USR-6877,NourritureEndommagée,"salade est arrivé brûlé, besoin d'un remplacement.",7/5/2024 14:19,,faible,Escaladé,,,REF-804785
b692a1f4-a29b-41a3-bb14-b30627765231,COM-30592,USR-2348,LivraisonRetard,"La nourriture est arrivée avec 2 heures de retard, service décevant.",1/21/2025 14:19,,élevé,Résolu,1/23/2025 0:19,MOD-9,REF-988523
00369ebe-9041-4e25-8f13-8f0035d7606e,COM-16276,USR-3186,MauvaiseQualité,"La nourriture était brûlé, pas à la hauteur.",12/24/2024 14:19,"image_5329.jpg,image_4694.jpg",faible,Résolu,12/25/2024 21:19,MOD-4,REF-807929
c8ae48dc-d39b-4e09-9fc0-65e8c857c52e,COM-62629,USR-9556,MauvaiseQualité,"Très mauvaise qualité de pâtes, immangeable.",4/18/2025 14:19,,élevé,Ouvert,,,REF-637458
3b49ad11-ba7f-428a-9680-a3171a1b7988,COM-66921,USR-9565,MauvaiseQualité,"Qualité médiocre de salade, très frustrant.",6/18/2025 14:19,,moyen,Résolu,6/19/2025 22:19,MOD-17,REF-575241
7953e6e6-5e4b-464c-a357-be33631b12b7,COM-84147,USR-5211,ArticleManquant,"Il manque frites dans ma commande, très décevant.",11/22/2024 14:19,,moyen,Résolu,11/23/2024 16:19,MOD-19,REF-554785
138b0df0-fccf-4783-96b2-20b3a2eebf8f,COM-30184,USR-9198,NourritureEndommagée,"pizza était sans goût, qualité inacceptable.",9/7/2024 14:19,image_2965.jpg,élevé,Ouvert,,,REF-750107
851f6f1f-f4bc-4aa4-9532-4502ad29b8d9,COM-82337,USR-3806,NourritureEndommagée,"La commande était gâté, très déçu.",4/11/2025 14:19,,élevé,Résolu,4/13/2025 6:19,MOD-1,REF-617892
fe0958da-0347-4f83-b7d3-dc8ee995c412,COM-69112,USR-4510,ArticleManquant,"Il manque pâtes dans ma commande, très décevant.",8/15/2024 14:19,image_8282.jpg,élevé,Ouvert,,,REF-665309
f93bc73d-8bbb-4c6f-b4fd-672827d7d1bf,COM-13293,USR-8232,CommandeErronée,"Erreur sur ma commande : pizza au lieu de salade, très agaçant.",6/8/2025 14:19,,moyen,Ouvert,,,REF-973106
28bbf36e-3d6e-43ae-be21-c0f19e5c6a1b,COM-37463,USR-9066,MauvaiseQualité,"Très mauvaise qualité de salade, immangeable.",5/6/2025 14:19,,élevé,Ouvert,,,REF-386303
b427e228-2d1a-4dcb-8dbc-7be130b7d6b6,COM-49580,USR-9958,LivraisonRetard,"La nourriture est arrivée avec 30 minutes de retard, service décevant.",1/30/2025 14:19,image_4471.jpg,élevé,Ouvert,,,REF-656447
6be8cafb-633c-4309-8a23-7578ec4dd176,COM-62487,USR-2454,NourritureEndommagée,"pâtes livré sans goût, c'est scandaleux et dangereux !",6/27/2024 14:19,image_2372.jpg,élevé,Ouvert,,,REF-268535
c88ad725-36fe-44f3-afda-8d60cfb553a8,COM-44334,USR-5584,LivraisonRetard,"Commande arrivée après 30 minutes, vraiment pas satisfait.",12/9/2024 14:19,,moyen,Escaladé,,,REF-490800
de246bd9-bf42-46be-9d40-5cdce69c4ab6,COM-50568,USR-6211,LivraisonRetard,"J'ai attendu 2 heures pour ma commande, très frustrant.",2/19/2025 14:19,,élevé,Escaladé,,,REF-371679
d01b21a7-6940-423b-943c-e5598ca405f0,COM-44981,USR-4048,CommandeErronée,J'ai reçu sushi au lieu de sushi.,8/6/2024 14:19,"image_5762.jpg,image_1362.jpg",faible,Ouvert,,,REF-422097
9080af43-89bb-442e-9b9b-0afbd07ef930,COM-22993,USR-5702,LivraisonRetard,"La commande a été livrée avec 2 heures de retard, la nourriture était froide.",7/5/2024 14:19,,élevé,Résolu,7/6/2024 8:19,MOD-7,REF-546391
8db9fb5e-3570-487f-89dc-40ea4859f202,COM-75900,USR-9667,MauvaiseQualité,"salade était froid, totalement dégoûtant !",11/18/2024 14:19,,élevé,Escaladé,,,REF-343223
80f49d90-bd64-4c7a-8dd5-5fcfcefffa52,COM-81473,USR-7978,CommandeErronée,"Erreur sur ma commande : burger au lieu de frites, très agaçant.",3/30/2025 14:19,image_7500.jpg,élevé,Escaladé,,,REF-963159
3e0e0947-0bf0-4ab9-a757-71688dc541dd,COM-50504,USR-7079,CommandeErronée,"Commande erronée livrée, j'ai eu pizza et non frites.",10/3/2024 14:19,,faible,Résolu,10/4/2024 5:19,MOD-8,REF-765476
9aaf1b7c-b39e-4922-9675-1006d9c042d3,COM-15798,USR-7878,LivraisonRetard,"J'ai attendu 30 minutes pour ma commande, très frustrant.",4/30/2025 14:19,image_8780.jpg,élevé,Escaladé,,,REF-981416
366ac5c0-91f9-4892-bcb9-00a87c2e1ddc,COM-95457,USR-6948,MauvaiseQualité,"La nourriture était sans goût, pas à la hauteur.",3/13/2025 14:19,,faible,Ouvert,,,REF-780160
ad0268ca-afc1-4b2a-ac7c-8ed38c97d749,COM-59938,USR-9688,NourritureEndommagée,"La nourriture était écrasé, totalement immangeable.",1/24/2025 14:19,"image_4302.jpg,image_6660.jpg",élevé,Ouvert,,,REF-876609
cc11eac7-964e-46b0-9c50-0be5b8e7dade,COM-13147,USR-1302,ArticleManquant,"Commande incomplète, pizza non livré.",3/14/2025 14:19,,faible,Ouvert,,,REF-535419
84770e9f-ae0e-4ddc-b696-a765b065dd37,COM-87837,USR-8775,NourritureEndommagée,"frites était brûlé, qualité inacceptable.",1/12/2025 14:19,image_9265.jpg,élevé,Résolu,1/13/2025 8:19,MOD-9,REF-123346
8bf069d3-f9dd-4db4-a087-87eade455f69,COM-42996,USR-1364,CommandeErronée,"Mauvais article livré, burger à la place de sushi.",9/19/2024 14:19,image_6470.jpg,faible,Escaladé,,,REF-505691
a704f87b-c9a0-490b-8aa0-db013aa9b05b,COM-90611,USR-6199,NourritureEndommagée,"Tout était brûlé, expérience catastrophique.",8/14/2024 14:19,image_1222.jpg,élevé,Ouvert,,,REF-201008
0370049a-4f4e-42dc-9abf-74a7a8af2c1d,COM-89234,USR-6260,NourritureEndommagée,"frites est arrivé gâté, besoin d'un remplacement.",1/2/2025 14:19,image_9159.jpg,élevé,Résolu,1/4/2025 3:19,MOD-17,REF-630259
b3f519bb-8fff-4d49-b27e-6e3be61f1164,COM-35297,USR-7090,CommandeErronée,"Livré sandwich, mais je voulais salade, c'est inacceptable.",3/25/2025 14:19,image_8459.jpg,moyen,Escaladé,,,REF-606887
fccd7c60-d577-423d-bfd2-00c105edcd7f,COM-20183,USR-5723,LivraisonRetard,"Retard de 1 heure, c'est scandaleux et dérangeant !",6/3/2025 14:19,,moyen,Résolu,6/4/2025 22:19,MOD-4,REF-172324
a8bc48cb-c661-403f-b617-12b318f3f200,COM-92403,USR-1044,CommandeErronée,"Erreur sur ma commande : sandwich au lieu de sandwich, très agaçant.",10/30/2024 14:19,,moyen,Escaladé,,,REF-495663
a060e39c-9f35-41ab-95ae-b2534e0f8053,COM-97501,USR-5656,ArticleManquant,"sushi manquant, veuillez résoudre immédiatement.",2/7/2025 14:19,"image_8061.jpg,image_4404.jpg",élevé,Résolu,2/9/2025 11:19,MOD-16,REF-128455
3bd756ea-0641-4f01-8884-5e5caf324559,COM-61699,USR-9080,MauvaiseQualité,"pâtes avait un goût froid, expérience horrible.",11/11/2024 14:19,,élevé,Ouvert,,,REF-859373
05db19db-e2ed-4734-bce7-1e114ef1ae62,COM-31669,USR-1404,ArticleManquant,"salade manquant, veuillez résoudre immédiatement.",12/5/2024 14:19,image_9689.jpg,élevé,Résolu,12/7/2024 4:19,MOD-19,REF-242531
2253bf58-99d0-40a5-9cf3-388c0fbd75e9,COM-52655,USR-3801,MauvaiseQualité,"pâtes était trempé, totalement dégoûtant !",9/25/2024 14:19,,élevé,Résolu,9/27/2024 1:19,MOD-14,REF-968076
7d74f41b-90ad-48ef-b655-0ddc56652b3d,COM-87592,USR-4830,NourritureEndommagée,"Tout était gâté, expérience catastrophique.",3/7/2025 14:19,image_6038.jpg,élevé,Escaladé,,,REF-181732
c30a45e1-f644-402c-946a-7f8cc22d6318,COM-93340,USR-7270,CommandeErronée,"Erreur sur ma commande : frites au lieu de pâtes, très agaçant.",8/27/2024 14:19,,moyen,Escaladé,,,REF-579996
9c8a3e6f-dfad-44a0-a5a2-561522f7ff26,COM-78688,USR-4283,NourritureEndommagée,"pâtes était brûlé, qualité inacceptable.",8/16/2024 14:19,image_2798.jpg,élevé,Ouvert,,,REF-837929
b802b251-0481-410d-b49f-5e42dc7f860c,COM-19558,USR-3033,ArticleManquant,"Je n'ai pas reçu pizza, besoin d'un remboursement.",6/28/2024 14:19,"image_9292.jpg,image_3541.jpg",faible,Ouvert,,,REF-950032
ba08be23-6ab6-4b5f-9fff-19dfbf62888a,COM-36159,USR-6732,CommandeErronée,J'ai reçu sandwich au lieu de pizza.,9/6/2024 14:19,,faible,Escaladé,,,REF-489486
dd5d8dda-46a0-4e4f-b407-bfd295b69f98,COM-29540,USR-1170,ArticleManquant,"sandwich manquant, veuillez résoudre immédiatement.",11/11/2024 14:19,,moyen,Résolu,11/12/2024 16:19,MOD-18,REF-728166
3a833684-eca1-413c-a575-e735010243f4,COM-75490,USR-8986,MauvaiseQualité,"Qualité médiocre de frites, très frustrant.",6/23/2025 14:19,,moyen,Résolu,6/23/2025 15:19,MOD-6,REF-285676
4840f61d-bc0d-4ab5-b686-35a08015d54b,COM-32284,USR-5916,CommandeErronée,"J'ai commandé pizza, mais j'ai reçu pâtes.",5/5/2025 14:19,,faible,Ouvert,,,REF-441196
1ada8d27-70da-4e95-be42-c4b980e77e95,COM-84190,USR-8291,NourritureEndommagée,"pizza est arrivé brûlé, besoin d'un remplacement.",1/31/2025 14:19,,faible,Ouvert,,,REF-166324
137542eb-4e2a-4ad4-8b65-9fbf1804399a,COM-47162,USR-3442,NourritureEndommagée,"salade était sans goût, qualité inacceptable.",12/25/2024 14:19,,élevé,Ouvert,,,REF-600216
b8554f10-dbdb-4e14-bc80-34574002ded6,COM-85673,USR-4773,LivraisonRetard,"La commande a été livrée avec 30 minutes de retard, la nourriture était froide.",11/10/2024 14:19,,faible,Résolu,11/11/2024 12:19,MOD-5,REF-545739
6f66ff33-6000-4a84-bdd2-ea93df74a8ca,COM-99075,USR-1823,CommandeErronée,"Mauvais article livré, burger à la place de pâtes.",3/20/2025 14:19,,faible,Résolu,3/20/2025 18:19,MOD-1,REF-858803
5546a67b-6d65-4bc6-9364-d7bdb412475c,COM-97209,USR-9321,CommandeErronée,"Commande erronée livrée, j'ai eu pizza et non burger.",10/22/2024 14:19,"image_1524.jpg,image_4875.jpg",faible,Ouvert,,,REF-319503
cba50947-e0b1-4b18-a010-0ec0fa9d4d34,COM-96125,USR-7802,NourritureEndommagée,"La commande était froid, très déçu.",12/21/2024 14:19,,faible,Résolu,12/22/2024 15:19,MOD-6,REF-330873
05abee15-f8f4-4927-98f3-ced56783f4b1,COM-68342,USR-1617,ArticleManquant,"Commande incomplète, sushi non livré.",5/28/2025 14:19,image_1113.jpg,faible,Ouvert,,,REF-807358
372b248f-ed69-4f99-81c9-ab18edc06723,COM-36027,USR-5088,LivraisonRetard,"Commande arrivée après 2 heures, vraiment pas satisfait.",11/13/2024 14:19,,élevé,Ouvert,,,REF-859606
ffc39e91-793b-4b20-92e4-d792998f7968,COM-84604,USR-1215,LivraisonRetard,"Commande arrivée après 90 minutes, vraiment pas satisfait.",4/14/2025 14:19,image_2712.jpg,élevé,Ouvert,,,REF-758799
951580dc-86b1-4e3e-87e3-57638bacd7be,COM-35309,USR-8015,NourritureEndommagée,"La nourriture était écrasé, totalement immangeable.",10/28/2024 14:19,,élevé,Résolu,10/28/2024 22:19,MOD-17,REF-595194
f38bc364-ad0b-4dc6-9e44-14493f6e2480,COM-63614,USR-3811,LivraisonRetard,"La nourriture est arrivée avec 2 heures de retard, service décevant.",8/22/2024 14:19,,élevé,Résolu,8/24/2024 3:19,MOD-10,REF-980819
21f12b1c-f4ba-4756-98ea-34002432d23f,COM-68290,USR-2530,CommandeErronée,"Erreur sur ma commande : burger au lieu de burger, très agaçant.",3/29/2025 14:19,,moyen,Escaladé,,,REF-154700
